episode,avg_reward
100000,-0.09110591105911107
200000,-0.076197880989405
300000,-0.066075220250734
400000,-0.05946889867224625
500000,-0.053836107672214834
600000,-0.050950084916807706
700000,-0.04813649733785206
800000,-0.045956932446164375
900000,-0.04352949281054671
1000000,-0.04164604164604263
1100000,-0.04046821860747184
1200000,-0.039714199761833165
1300000,-0.03862656817428319
1400000,-0.03717038369313167
1500000,-0.03632569088379437
1600000,-0.03558470974044409
1700000,-0.03502413824949319
1800000,-0.03485640825355994
1900000,-0.034403439159704494
2000000,-0.03382526691263326
2100000,-0.03324692059377203
2200000,-0.03299706045320926
2300000,-0.03267088376994957
2400000,-0.032415846839936584
2500000,-0.03187321274928537
2600000,-0.031439435169013756
2700000,-0.03088667810617724
2800000,-0.0306164395058713
2900000,-0.030307596657791886
3000000,-0.029788176596059226
3100000,-0.029528235331689023
3200000,-0.029390009184377782
3300000,-0.029258190684299853
3400000,-0.029070743844335913
3500000,-0.028780293937226527
3600000,-0.028554035709453664
3700000,-0.028197710323704637
3800000,-0.027845270485596738
3900000,-0.027723596852203464
4000000,-0.02764500691125082
4100000,-0.027499640853569755
4200000,-0.027300006500000057
4300000,-0.0271502388721473
4400000,-0.02704682432882256
4500000,-0.026794005954222377
4600000,-0.02651076663277404
4700000,-0.02629181410463939
4800000,-0.026050838760589504
4900000,-0.02589990324487631
5000000,-0.025705305141059738
5100000,-0.025609906982334067
5200000,-0.02553596644922362
5300000,-0.025344627423514083
5400000,-0.025204449111934823
5500000,-0.025080550014645354
5600000,-0.02492223659325617
5700000,-0.024735004339473916
5800000,-0.024754400819723965
5900000,-0.024715936392531106
6000000,-0.024709087451514705
6100000,-0.02466106961656885
6200000,-0.024528149117443564
6300000,-0.0243666705343925
6400000,-0.024320394425062355
6500000,-0.02427638835021409
6600000,-0.024212352153387146
6700000,-0.02422142152558551
6800000,-0.02416904767191793
6900000,-0.024097612188058535
7000000,-0.024068717724101307
7100000,-0.02394591886562166
7200000,-0.02387021164863948
7300000,-0.02385726354209035
7400000,-0.023747638344274704
7500000,-0.023660403154719678
7600000,-0.023567503100987257
7700000,-0.023489029024549628
7800000,-0.023405387616075937
7900000,-0.02327164851539851
8000000,-0.02323887790485961
8100000,-0.02317574360194365
8200000,-0.023116344282481167
8300000,-0.023122111219531286
8400000,-0.023092859892007458
8500000,-0.022991590940187493
8600000,-0.022952735227062593
8700000,-0.022897991137700486
8800000,-0.022813525319718943
8900000,-0.02273651940859725
9000000,-0.022729280303252976
9100000,-0.022695826669870404
9200000,-0.02265386115802717
9300000,-0.02258408844990013
9400000,-0.022533672609963327
9500000,-0.022449897099986935
9600000,-0.022369012746769844
9700000,-0.02231144559911572
9800000,-0.022276787987424905
9900000,-0.022238386084683415
10000000,-0.02223940222393831
