episode,avg_reward
100000,-0.07888000000000006
200000,-0.07658500000000008
300000,-0.07668833333333373
400000,-0.07608499999999965
500000,-0.07438200000000114
600000,-0.07464250000000233
700000,-0.075031428571432
800000,-0.07437437500000454
900000,-0.07402833333333665
1000000,-0.07339900000000275
1100000,-0.07397727272727743
1200000,-0.07363125000000527
1300000,-0.07313615384615986
1400000,-0.07276964285714806
1500000,-0.0726256666666697
1600000,-0.07246125000000297
1700000,-0.07246176470588707
1800000,-0.07242138888889287
1900000,-0.07215763157895017
2000000,-0.07201025000000025
2100000,-0.07193976190476142
2200000,-0.07192045454545339
2300000,-0.07213304347825922
2400000,-0.0721368749999988
2500000,-0.07215839999999928
2600000,-0.07220961538461454
2700000,-0.07209388888889044
2800000,-0.07208214285714558
2900000,-0.07215310344827845
3000000,-0.07211700000000351
3100000,-0.07210483870967978
3200000,-0.07225515625000055
3300000,-0.07225196969697006
3400000,-0.07232117647058704
3500000,-0.07233685714285551
3600000,-0.07233874999999948
3700000,-0.07213621621621731
3800000,-0.0720836842105265
3900000,-0.07212064102563978
4000000,-0.07214299999999858
4100000,-0.0720570731707306
4200000,-0.07208023809523847
4300000,-0.07208604651162837
4400000,-0.07203090909091081
4500000,-0.07197788888888972
4600000,-0.07204065217391538
4700000,-0.07205585106383154
4800000,-0.07208916666667127
4900000,-0.07195142857143179
5000000,-0.07196360000000296
5100000,-0.07192401960784492
5200000,-0.0719475961538476
5300000,-0.07196245283018878
5400000,-0.07183629629629738
5500000,-0.07184418181818411
5600000,-0.07183821428571702
5700000,-0.07176736842105651
5800000,-0.07197836206897011
5900000,-0.07206016949152909
6000000,-0.07214525000000387
6100000,-0.07208745901640008
6200000,-0.0720536290322635
6300000,-0.07208833333333829
6400000,-0.07206492187500496
6500000,-0.0720923076923136
6600000,-0.07210924242425006
6700000,-0.07215843283583126
6800000,-0.07223058823530554
6900000,-0.0722633333333428
7000000,-0.07221378571429615
7100000,-0.07222612676057581
7200000,-0.07220673611112187
7300000,-0.0722500000000089
7400000,-0.07233601351352235
7500000,-0.07227586666667511
7600000,-0.0723382236842178
7700000,-0.07235688311689084
7800000,-0.0723170512820594
7900000,-0.07230189873418325
8000000,-0.07232493750000447
8100000,-0.07235172839506397
8200000,-0.07236695121951554
8300000,-0.07234367469879943
8400000,-0.07232982142857598
8500000,-0.07230723529412074
8600000,-0.07233029069767472
8700000,-0.07226247126436916
8800000,-0.07226477272727387
8900000,-0.07229960674157448
9000000,-0.07234322222222275
9100000,-0.07228005494505547
9200000,-0.07232266304347959
9300000,-0.07236102150537685
9400000,-0.0723354787234058
9500000,-0.07236157894737064
9600000,-0.07237359375000367
9700000,-0.07236840206186039
9800000,-0.07241071428571703
9900000,-0.07243439393939727
10000000,-0.07247695000000104
