episode,avg_reward
100000,-0.11569115691156803
200000,-0.10938054690273373
300000,-0.10953203177343708
400000,-0.10935277338193264
500000,-0.10880121760243357
600000,-0.10950684917807983
700000,-0.10954015648593639
800000,-0.10938763673454638
900000,-0.10886012095569172
1000000,-0.10844310844310799
1100000,-0.10821328019389087
1200000,-0.10824175686813
1300000,-0.10814162164740104
1400000,-0.10832900594928825
1500000,-0.10827740551826967
1600000,-0.10863975539984853
1700000,-0.10870006394121497
1800000,-0.10863922702179324
1900000,-0.10886663624559818
2000000,-0.10875680437840227
2100000,-0.1085798136094339
2200000,-0.10880004945456852
2300000,-0.10885591689387736
2400000,-0.10892775371989782
2500000,-0.10877024350809959
2600000,-0.10863100331961686
2700000,-0.10864318838636558
2800000,-0.108509681610599
2900000,-0.1085857270985245
3000000,-0.1085793695264556
3100000,-0.10848842209303475
3200000,-0.10849300265405915
3300000,-0.10856442683770247
3400000,-0.1084892966144972
3500000,-0.10840203097200599
3600000,-0.10839780788827696
3700000,-0.10842692119646258
3800000,-0.10837858115225583
3900000,-0.10831451495243766
4000000,-0.10819765204941194
4100000,-0.10827075811481782
4200000,-0.108315382932233
4300000,-0.10827549029662349
4400000,-0.10816911549297899
4500000,-0.10807657957257176
4600000,-0.10799774086907078
4700000,-0.10795491658615
4800000,-0.10790731414735498
4900000,-0.1078178791465053
5000000,-0.10779432155886218
5100000,-0.10779364858698716
5200000,-0.10779271303705741
5300000,-0.10765898257716351
5400000,-0.1076604829000852
5500000,-0.10768920139803362
5600000,-0.1076335013631213
5700000,-0.10766229958987361
5800000,-0.10762312200398226
5900000,-0.10758510298052242
6000000,-0.10762243460373418
6100000,-0.10752149303630577
6200000,-0.10754090444207753
6300000,-0.10756192183522266
6400000,-0.1075378293027839
6500000,-0.10759001655230864
6600000,-0.1074735768899331
6700000,-0.10749329962586458
6800000,-0.10747325109900537
6900000,-0.10747139238715529
7000000,-0.10751015821573374
7100000,-0.10750107147902352
7200000,-0.10751195937665894
7300000,-0.10746741198183375
7400000,-0.10744420370867418
7500000,-0.10747228099630356
7600000,-0.10749856677612633
7700000,-0.10750072824684531
7800000,-0.1074646291621297
7900000,-0.10750051993677137
8000000,-0.10748332593541218
8100000,-0.10753593920196639
8200000,-0.10756617165440899
8300000,-0.10754200090867364
8400000,-0.10748828660574737
8500000,-0.10752065970831076
8600000,-0.10751588459486831
8700000,-0.10752185143929109
8800000,-0.1075376258565492
8900000,-0.10751866376614345
9000000,-0.10753428972603135
9100000,-0.10749462719720956
9200000,-0.10747327255143978
9300000,-0.10751732338895605
9400000,-0.10753735186567037
9500000,-0.1075313797401413
9600000,-0.10755141745326839
9700000,-0.10753748531313849
9800000,-0.10756368444526809
9900000,-0.10753263712450385
10000000,-0.10756846075684103
