episode,avg_reward
100000,-0.05665500000000078
200000,-0.05234000000000037
300000,-0.051431666666666764
400000,-0.05020250000000054
500000,-0.04979599999999987
600000,-0.04908166666666591
700000,-0.050129285714285585
800000,-0.04993125000000039
900000,-0.04948444444444361
1000000,-0.04896399999999983
1100000,-0.04882181818181806
1200000,-0.048788333333332635
1300000,-0.048216923076922685
1400000,-0.04806249999999801
1500000,-0.047843333333332606
1600000,-0.04774093749999845
1700000,-0.04764794117646948
1800000,-0.04774333333333166
1900000,-0.04763315789473608
2000000,-0.047778749999999905
2100000,-0.047866190476189896
2200000,-0.04799022727272673
2300000,-0.04785586956521733
2400000,-0.04791145833333272
2500000,-0.04778939999999934
2600000,-0.047806923076922664
2700000,-0.04779703703703717
2800000,-0.04769910714285741
2900000,-0.04764172413793039
3000000,-0.04755049999999959
3100000,-0.04742096774193503
3200000,-0.04741390624999994
3300000,-0.04724121212121276
3400000,-0.047186617647060204
3500000,-0.04746000000000155
3600000,-0.047494583333335796
3700000,-0.047404864864866864
3800000,-0.04717092105263383
3900000,-0.04716897435897552
4000000,-0.04701687500000033
4100000,-0.047034512195122405
4200000,-0.04691392857142906
4300000,-0.04681813953488441
4400000,-0.0467432954545469
4500000,-0.046831000000001184
4600000,-0.04687619565217491
4700000,-0.04689648936170311
4800000,-0.046900729166667446
4900000,-0.04691295918367372
5000000,-0.04680560000000085
5100000,-0.04668941176470649
5200000,-0.046771153846154004
5300000,-0.04670188679245202
5400000,-0.046628055555556276
5500000,-0.04665818181818245
5600000,-0.046679642857142135
5700000,-0.04664421052631499
5800000,-0.04670086206896411
5900000,-0.04667483050847391
6000000,-0.04667033333333405
6100000,-0.04664319672131273
6200000,-0.04664290322580857
6300000,-0.04664611111111347
6400000,-0.04672171875000206
6500000,-0.046747461538462515
6600000,-0.0467067424242432
6700000,-0.04676029850746376
6800000,-0.04674955882353068
6900000,-0.04673884057971053
7000000,-0.046701000000001845
7100000,-0.04678211267605892
7200000,-0.04679611111111347
7300000,-0.04674020547945505
7400000,-0.04672006756757015
7500000,-0.04669386666666942
7600000,-0.04670348684210791
7700000,-0.04665922077922361
7800000,-0.046692820512823766
7900000,-0.04669936708861105
8000000,-0.04672500000000193
8100000,-0.04670740740740959
8200000,-0.0466418292682947
8300000,-0.04661548192771254
8400000,-0.04665446428571564
8500000,-0.04665564705882525
8600000,-0.04661000000000029
8700000,-0.046608850574712535
8800000,-0.046502045454545636
8900000,-0.04651275280898981
9000000,-0.04652966666666845
9100000,-0.046522967032969056
9200000,-0.04648211956521968
9300000,-0.046504086021506935
9400000,-0.04656462765957597
9500000,-0.04653847368421283
9600000,-0.04652713541666894
9700000,-0.04654634020618644
9800000,-0.04652908163265502
9900000,-0.04649974747474996
10000000,-0.04654830000000358
