episode,avg_reward
100000,-0.07048500000000117
200000,-0.06894000000000011
300000,-0.06974833333333424
400000,-0.07005250000000009
500000,-0.06882999999999956
600000,-0.06819166666666411
700000,-0.06822142857142867
800000,-0.06806125000000107
900000,-0.06844611111111187
1000000,-0.06799200000000045
1100000,-0.0676868181818203
1200000,-0.06777541666667057
1300000,-0.06774846153846424
1400000,-0.06762357142857607
1500000,-0.06773466666667025
1600000,-0.06766750000000374
1700000,-0.06744352941176777
1800000,-0.06746972222222686
1900000,-0.06744552631579533
2000000,-0.0672762500000062
2100000,-0.06719214285715083
2200000,-0.06714272727273705
2300000,-0.0669782608695737
2400000,-0.06714937500000905
2500000,-0.0672904000000084
2600000,-0.06730538461539326
2700000,-0.06730388888889771
2800000,-0.06741553571429415
2900000,-0.06726431034483622
3000000,-0.06711966666667603
3100000,-0.0670703225806529
3200000,-0.06692296875000855
3300000,-0.06697045454546226
3400000,-0.0670950000000083
3500000,-0.06721028571429535
3600000,-0.06725138888889703
3700000,-0.06719472972973861
3800000,-0.06708328947369252
3900000,-0.06713320512821491
4000000,-0.06700612500001327
4100000,-0.06695853658537906
4200000,-0.06698226190477422
4300000,-0.06701825581396596
4400000,-0.06711863636364754
4500000,-0.06701733333334402
4600000,-0.06696032608696616
4700000,-0.06693776595745489
4800000,-0.06688979166667455
4900000,-0.06685285714286456
5000000,-0.06678550000000777
5100000,-0.06684019607844023
5200000,-0.0668589423077006
5300000,-0.06689386792453682
5400000,-0.0669249074074144
5500000,-0.06692581818182472
5600000,-0.06689017857143546
5700000,-0.06684877192983314
5800000,-0.06693491379311299
5900000,-0.06696576271187403
6000000,-0.06697191666667482
6100000,-0.06689368852459715
6200000,-0.06686395161290778
6300000,-0.06688500000000562
6400000,-0.06688203125000661
6500000,-0.06683938461539095
6600000,-0.066785757575763
6700000,-0.0668914925373197
6800000,-0.06689647058824137
6900000,-0.06679869565218047
7000000,-0.06677650000000514
7100000,-0.06674014084507437
7200000,-0.06671368055556282
7300000,-0.06665287671233538
7400000,-0.06657270270270953
7500000,-0.06658406666667338
7600000,-0.06665118421053313
7700000,-0.0667196753246814
7800000,-0.06669230769231417
7900000,-0.06673183544304279
8000000,-0.06673006250000527
8100000,-0.06673524691358536
8200000,-0.06666341463415146
8300000,-0.06663590361446194
8400000,-0.0666604761904797
8500000,-0.06660694117647213
8600000,-0.06663872093023608
8700000,-0.0666683333333357
8800000,-0.06666602272727506
8900000,-0.06663747191011467
9000000,-0.0665970555555572
9100000,-0.06662219780219945
9200000,-0.06657646739130627
9300000,-0.06658629032258356
9400000,-0.06659478723404429
9500000,-0.06658652631579316
9600000,-0.0665572395833385
9700000,-0.06650865979382005
9800000,-0.06651959183673892
9900000,-0.06656661616162234
10000000,-0.06655995000000492
