episode,avg_reward
100000,-0.07736500000000018
200000,-0.07355749999999783
300000,-0.07360833333333126
400000,-0.07188874999999634
500000,-0.070395999999995
600000,-0.06971499999999548
700000,-0.06898785714285363
800000,-0.06812062499999777
900000,-0.06689833333333295
1000000,-0.06744349999999834
1100000,-0.06760227272727144
1200000,-0.06731874999999826
1300000,-0.06739923076922864
1400000,-0.0673810714285684
1500000,-0.06718699999999597
1600000,-0.06691437499999776
1700000,-0.06680794117646967
1800000,-0.06658999999999993
1900000,-0.0661152631578955
2000000,-0.0661250000000013
2100000,-0.0657735714285737
2200000,-0.06589113636363979
2300000,-0.06588760869565283
2400000,-0.06559645833333429
2500000,-0.06545300000000025
2600000,-0.06546903846153708
2700000,-0.06548055555555414
2800000,-0.06554053571428585
2900000,-0.06528741379310486
3000000,-0.06530400000000144
3100000,-0.06508032258064553
3200000,-0.06525749999999944
3300000,-0.06534212121211815
3400000,-0.06545602941176162
3500000,-0.06546685714285651
3600000,-0.06532986111110937
3700000,-0.06510729729729572
3800000,-0.06515171052631501
3900000,-0.06525538461538326
4000000,-0.06512324999999654
4100000,-0.06509695121950788
4200000,-0.06495214285713946
4300000,-0.06485151162790431
4400000,-0.06485181818181715
4500000,-0.06496188888888885
4600000,-0.0647739130434773
4700000,-0.06475319148936133
4800000,-0.06475447916666699
4900000,-0.06473744897959227
5000000,-0.06471249999999909
5100000,-0.06469107843137065
5200000,-0.06467173076922828
5300000,-0.06459801886792042
5400000,-0.06453453703703425
5500000,-0.0644193636363594
5600000,-0.06427696428571221
5700000,-0.06424271929824416
5800000,-0.06425181034482608
5900000,-0.06431415254237058
6000000,-0.06439516666666653
6100000,-0.06436467213114735
6200000,-0.06444556451612675
6300000,-0.06441182539682196
6400000,-0.0643663281249956
6500000,-0.06437199999999596
6600000,-0.064308712121208
6700000,-0.0642361194029795
6800000,-0.06415845588234784
6900000,-0.06409384057970566
7000000,-0.0640953571428512
7100000,-0.06411922535210586
7200000,-0.06408090277776984
7300000,-0.06412979452054014
7400000,-0.06415256756755833
7500000,-0.06410753333332549
7600000,-0.06406657894736033
7700000,-0.06402577922077214
7800000,-0.06398185897435389
7900000,-0.06397746835442396
8000000,-0.06397974999999424
8100000,-0.0639190123456745
8200000,-0.06387408536584956
8300000,-0.06390632530119958
8400000,-0.06389964285713726
8500000,-0.06391164705881695
8600000,-0.06390895348836782
8700000,-0.06390540229884703
8800000,-0.06380857954545377
8900000,-0.06379235955056109
9000000,-0.06376977777777436
9100000,-0.0637582417582397
9200000,-0.06375336956521352
9300000,-0.06378338709677288
9400000,-0.06376712765957407
9500000,-0.06376510526315621
9600000,-0.06375401041666541
9700000,-0.06373226804123609
9800000,-0.0637387755102021
9900000,-0.06377747474747208
10000000,-0.0637624499999981
