episode,avg_reward
100000,-0.1374313743137457
200000,-0.13273566367831818
300000,-0.13198377327924307
400000,-0.131074077685193
500000,-0.13098826197652316
600000,-0.13065271775452605
700000,-0.13020804315434484
800000,-0.12966078707598352
900000,-0.12948347720386627
1000000,-0.12890112890113364
1100000,-0.1288623898749061
1200000,-0.12857844048204048
1300000,-0.1282770217515611
1400000,-0.12810437721741877
1500000,-0.12802341868228734
1600000,-0.12787976742485974
1700000,-0.12752066324744973
1800000,-0.1276300709055984
1900000,-0.12775269881720833
2000000,-0.1277350638675306
2100000,-0.1275191083424316
2200000,-0.1276259671027111
2300000,-0.1277530990230896
2400000,-0.12766213652589542
2500000,-0.12751585100634988
2600000,-0.1273652412943262
2700000,-0.1273276397509768
2800000,-0.12714558112342025
2900000,-0.12704900932724048
3000000,-0.12682370894123468
3100000,-0.1269142344884647
3200000,-0.12690628965821535
3300000,-0.12687534147737484
3400000,-0.12679489023378682
3500000,-0.12686975053420857
3600000,-0.12675267409795976
3700000,-0.1267663856125288
3800000,-0.12655042803957725
3900000,-0.12649682730687245
4000000,-0.12649140662284242
4100000,-0.12641503083292352
4200000,-0.12630633959673718
4300000,-0.1261689828299829
4400000,-0.12605627864914107
4500000,-0.12606191690263832
4600000,-0.12598970130209933
4700000,-0.12591821828046246
4800000,-0.12591242206507303
4900000,-0.12584308690674303
5000000,-0.12589872517972966
5100000,-0.1257895344685225
5200000,-0.12573723571868858
5300000,-0.1257250237216953
5400000,-0.12562872696828092
5500000,-0.1257014774002657
5600000,-0.12573859388189207
5700000,-0.1256759869607004
5800000,-0.12557183199514688
5900000,-0.12559103823577217
6000000,-0.12559527093254688
6100000,-0.1255619877970469
6200000,-0.1256496170402566
6300000,-0.12565343264339723
6400000,-0.12559744149959934
6500000,-0.12550417315448653
6600000,-0.1254889584074138
6700000,-0.12546748141305245
6800000,-0.1254089155013066
6900000,-0.12536719208219743
7000000,-0.12536608933801066
7100000,-0.1254102993535631
7200000,-0.12538703130375076
7300000,-0.12540892128888953
7400000,-0.12539258451251042
7500000,-0.12538368338448652
7600000,-0.1253943586045183
7700000,-0.1253917695313981
7800000,-0.1253695673550704
7900000,-0.1253559019437826
8000000,-0.12535707816963004
8100000,-0.12538625004768464
8200000,-0.1253792226072231
8300000,-0.12540609944651862
8400000,-0.1254380506473862
8500000,-0.12543042652122594
8600000,-0.12542734016596874
8700000,-0.12543127878519983
8800000,-0.12541029834207043
8900000,-0.12544405903864453
9000000,-0.12550134727791423
9100000,-0.12551957423290352
9200000,-0.1255528397339881
9300000,-0.1255280242503088
9400000,-0.1255055452665283
9500000,-0.1254956974205777
9600000,-0.125473658903484
9700000,-0.12549475520562647
9800000,-0.12544924749480427
9900000,-0.12548511368535195
10000000,-0.12553946255393203
