episode,avg_reward
100000,-0.13024130241302342
200000,-0.12952314761574013
300000,-0.12715709052363866
400000,-0.12597281493204066
500000,-0.1259332518665094
600000,-0.12498187496979775
700000,-0.12447089210128136
800000,-0.12478453098066836
900000,-0.12443736048595942
1000000,-0.12369312369312674
1100000,-0.12328283934803787
1200000,-0.12272510227092148
1300000,-0.12256586351220532
1400000,-0.12265223046588154
1500000,-0.12242141494761222
1600000,-0.12246382653989232
1700000,-0.12227654251561389
1800000,-0.12231062350590217
1900000,-0.12223269591194376
2000000,-0.12200106100052993
2100000,-0.12181648657927881
2200000,-0.12176596443907173
2300000,-0.12180744426410328
2400000,-0.12154859231191152
2500000,-0.12147344858937688
2600000,-0.12159120061199798
2700000,-0.12151356352354163
2800000,-0.12159307914038656
2900000,-0.1214545246394924
3000000,-0.12137787379262549
3100000,-0.12136471656926417
3200000,-0.12142956919673985
3300000,-0.12131382464055149
3400000,-0.12129841802894686
3500000,-0.12107317744947962
3600000,-0.12099308916474649
3700000,-0.12087908672407781
3800000,-0.12086016338425218
3900000,-0.12076721045313053
4000000,-0.12063203015800521
4100000,-0.12051307817391918
4200000,-0.1203271715064677
4300000,-0.1203573535714763
4400000,-0.1203343455305324
4500000,-0.12035524896782993
4600000,-0.12036393920955062
4700000,-0.12032853624011515
4800000,-0.12034971257285781
4900000,-0.12028094291447901
5000000,-0.12019692403938584
5100000,-0.12009845492126954
5200000,-0.12007810001502318
5300000,-0.12004719246173867
5400000,-0.11993826295153512
5500000,-0.11977238541316518
5600000,-0.11982591425463196
5700000,-0.11974352977957316
5800000,-0.1196791585653784
5900000,-0.11958569823487189
6000000,-0.11954168659028978
6100000,-0.11947583925834344
6200000,-0.11945743862217596
6300000,-0.1194108126048983
6400000,-0.11947298741766316
6500000,-0.11939294144507892
6600000,-0.1193250180795594
6700000,-0.11934024169258405
6800000,-0.11928501754192497
6900000,-0.11919907524625287
7000000,-0.11919694559957404
7100000,-0.11920839707161691
7200000,-0.11915647488285408
7300000,-0.11903008479865011
7400000,-0.11905792149432307
7500000,-0.11910388254719555
7600000,-0.1190999498815835
7700000,-0.11898618428392942
7800000,-0.11895495114807886
7900000,-0.1189117239128867
8000000,-0.11890257736283333
8100000,-0.11885587887110574
8200000,-0.11877769741192505
8300000,-0.118674592611406
8400000,-0.11862299031226942
8500000,-0.11861136689546574
8600000,-0.11857623471817547
8700000,-0.11852857684237494
8800000,-0.11850762710314966
8900000,-0.11851754140647737
9000000,-0.1184334576037283
9100000,-0.11846539763356988
9200000,-0.11850131722841281
9300000,-0.11844807725248814
9400000,-0.1184130445120325
9500000,-0.11844427562571859
9600000,-0.11837563733080143
9700000,-0.11836872354317399
9800000,-0.11837628758942412
9900000,-0.1183474867017731
10000000,-0.11827301182730655
