episode,avg_reward
100000,-0.11046610466104635
200000,-0.10771803859019347
300000,-0.10536701789005995
400000,-0.1052915132287846
500000,-0.10506321012642149
600000,-0.10556184260306987
700000,-0.1048058640083771
800000,-0.10466763083453902
900000,-0.1037506708340797
1000000,-0.1037346037346063
1100000,-0.10310509373190621
1200000,-0.10249966874972467
1300000,-0.10250546346574234
1400000,-0.10224043017173756
1500000,-0.10169706779804646
1600000,-0.10188881368051134
1700000,-0.10148094204761558
1800000,-0.10152088973382833
1900000,-0.10174163249559715
2000000,-0.10172830086414929
2100000,-0.10130671490795996
2200000,-0.10139572790714843
2300000,-0.1015898267781861
2400000,-0.10137941724142503
2500000,-0.1014254405701751
2600000,-0.101299269730486
2700000,-0.10121114859672022
2800000,-0.10097700034892639
2900000,-0.10088934513425336
3000000,-0.10081586693861895
3100000,-0.10072438733044557
3200000,-0.10063518769849635
3300000,-0.10054669713536238
3400000,-0.100454294251265
3500000,-0.10038131439466343
3600000,-0.10037836121621228
3700000,-0.10027502710135941
3800000,-0.10037778957310514
3900000,-0.10035900009205492
4000000,-0.10031127507782336
4100000,-0.10027880494605504
4200000,-0.10033430960341115
4300000,-0.10032932565798584
4400000,-0.1003346818942518
4500000,-0.10037591119465501
4600000,-0.10039589139042074
4700000,-0.10034417028600359
4800000,-0.10025793755374636
4900000,-0.10023338780274137
5000000,-0.10033962006793311
5100000,-0.10019266670445232
5200000,-0.10019251926780198
5300000,-0.10016558493691131
5400000,-0.1001763148474734
5500000,-0.10010147274572995
5600000,-0.1000970714459143
5700000,-0.09996650876606301
5800000,-0.09993725860988067
5900000,-0.09991467795164885
6000000,-0.09998534999756559
6100000,-0.09992026228201858
6200000,-0.10002670968173606
6300000,-0.10009215874479599
6400000,-0.10004673438231394
6500000,-0.10001493846384846
6600000,-0.09988145452750488
6700000,-0.09988434326633164
6800000,-0.09990244116213656
6900000,-0.09990653621835001
7000000,-0.09991172855882888
7100000,-0.09989529575991037
7200000,-0.09993258332397928
7300000,-0.09996131506320227
7400000,-0.09994690539823728
7500000,-0.0998718799829249
7600000,-0.0998974473549367
7700000,-0.09989572725919325
7800000,-0.09987776921510569
7900000,-0.09991596201468429
8000000,-0.09989113748639908
8100000,-0.0998695185024162
8200000,-0.09984025607808714
8300000,-0.09984886745167752
8400000,-0.09984019045717223
8500000,-0.099757188206735
8600000,-0.09976018601863508
8700000,-0.09974541376384687
8800000,-0.09976319315491415
8900000,-0.09977720222216381
9000000,-0.09982051109117415
9100000,-0.09975753843490265
9200000,-0.09977588041042938
9300000,-0.09972866663750046
9400000,-0.09970421273450056
9500000,-0.09971748418079615
9600000,-0.09974204163980509
9700000,-0.09971671131101123
9800000,-0.09971347956260969
9900000,-0.09968960602926073
10000000,-0.09971410997141708
