episode,avg_reward
100000,-0.1343113431134315
200000,-0.13475817379086863
300000,-0.13268544228480858
400000,-0.1320340800852013
500000,-0.1313522627045244
600000,-0.13017938363230283
700000,-0.1299701856716918
800000,-0.12979703724629227
900000,-0.12916625462917505
1000000,-0.12898062898063353
1100000,-0.12896829906209545
1200000,-0.12848594040495598
1300000,-0.12845856035274278
1400000,-0.12854759181970946
1500000,-0.12869441912961385
1600000,-0.12877164298227486
1700000,-0.1286436050844723
1800000,-0.12853562696423665
1900000,-0.1283342780706719
2000000,-0.1282658141329045
2100000,-0.1280219657247429
2200000,-0.12795005815911084
2300000,-0.12794418606268507
2400000,-0.12774421989342
2500000,-0.12771145108457704
2600000,-0.1274690874881074
2700000,-0.12750004722223796
2800000,-0.12745450980517636
2900000,-0.1273578025371637
3000000,-0.12724254241417257
3100000,-0.12717004102258425
3200000,-0.12704394595122284
3300000,-0.12697822029642156
3400000,-0.12693180203876142
3500000,-0.12693589341024683
3600000,-0.12702281306188273
3700000,-0.12704489920131323
3800000,-0.12698200710051968
3900000,-0.1269614428106214
4000000,-0.12705165676290797
4100000,-0.12685466508649812
4200000,-0.1267340777938211
4300000,-0.12675200622138566
4400000,-0.12671525607164116
4500000,-0.12674713927713044
4600000,-0.12666002753477185
4700000,-0.12653321841130727
4800000,-0.1266138805445464
4900000,-0.12659288297812274
5000000,-0.12652212530441298
5100000,-0.12646414244394075
5200000,-0.12642685123592273
5300000,-0.12639257101745618
5400000,-0.1263598382147778
5500000,-0.12630475023722357
5600000,-0.12639252257008735
5700000,-0.1263916888406435
5800000,-0.12641562524406838
5900000,-0.12636815701154674
6000000,-0.12648985441497407
6100000,-0.12637452891385625
6200000,-0.12640687522691688
6300000,-0.12649660738042037
6400000,-0.12646861351072541
6500000,-0.12633171174334448
6600000,-0.12628267064889467
6700000,-0.1261966606263736
6800000,-0.12619648914654671
6900000,-0.12621081539287382
7000000,-0.1262202323171798
7100000,-0.1262626234172714
7200000,-0.12620133697240427
7300000,-0.12618364742241375
7400000,-0.12619562516157048
7500000,-0.1262053501607119
7600000,-0.12623389818867042
7700000,-0.12624222418730177
7800000,-0.12617604181743616
7900000,-0.1262355223082908
8000000,-0.12619526577440313
8100000,-0.12624958348759616
8200000,-0.1262772105216018
8300000,-0.12626513569458195
8400000,-0.1262916817013819
8500000,-0.12628507368058944
8600000,-0.126300130965124
8700000,-0.12630892256423742
8800000,-0.12627308253102534
8900000,-0.12630838497845986
9000000,-0.12632790292531265
9100000,-0.1262755633269727
9200000,-0.12628626372675766
9300000,-0.12630345444122174
9400000,-0.12628990705210974
9500000,-0.12628211855600338
9600000,-0.12631220065751336
9700000,-0.1263338790034853
9800000,-0.1263039414595812
9900000,-0.12633854811500145
10000000,-0.12631796263179107
