episode,avg_reward
100000,-0.0715349999999999
200000,-0.06646000000000032
300000,-0.06520666666666512
400000,-0.06622125000000058
500000,-0.06561799999999979
600000,-0.06451916666666625
700000,-0.06401999999999888
800000,-0.06315187499999932
900000,-0.06288166666666688
1000000,-0.06297250000000029
1100000,-0.06276045454545529
1200000,-0.06274416666666746
1300000,-0.06248769230769419
1400000,-0.062470000000001295
1500000,-0.06249633333333464
1600000,-0.06253281250000117
1700000,-0.0624611764705869
1800000,-0.06247055555555392
1900000,-0.06276315789473787
2000000,-0.06265650000000055
2100000,-0.06272357142857045
2200000,-0.06269272727272514
2300000,-0.06256869565217009
2400000,-0.06226458333332942
2500000,-0.0621807999999967
2600000,-0.06210538461538283
2700000,-0.06231685185184932
2800000,-0.06209678571428379
2900000,-0.0621186206896538
3000000,-0.06191166666666564
3100000,-0.0618814516129025
3200000,-0.06190078124999932
3300000,-0.061959696969696575
3400000,-0.06205955882352775
3500000,-0.062214857142855955
3600000,-0.06214305555555466
3700000,-0.062014594594592506
3800000,-0.062058157894734595
3900000,-0.06206230769230621
4000000,-0.062089499999999555
4100000,-0.06203560975609792
4200000,-0.062062142857143905
4300000,-0.062029302325583104
4400000,-0.062031477272728654
4500000,-0.062016444444445006
4600000,-0.06197695652173964
4700000,-0.06202191489361756
4800000,-0.06203343750000085
4900000,-0.06202193877551046
5000000,-0.06203040000000083
5100000,-0.06197970588235435
5200000,-0.06212528846154044
5300000,-0.06209471698113435
5400000,-0.06207462962963137
5500000,-0.061962545454546096
5600000,-0.06191732142857205
5700000,-0.06192833333333379
5800000,-0.06190370689655167
5900000,-0.0619617796610158
6000000,-0.06203274999999728
6100000,-0.062004590163931124
6200000,-0.06199709677419042
6300000,-0.06187174603174296
6400000,-0.061919062499997526
6500000,-0.06189961538461358
6600000,-0.0619118181818174
6700000,-0.06194917910447712
6800000,-0.061963823529410544
6900000,-0.06198471014492798
7000000,-0.06198685714285743
7100000,-0.06195866197183061
7200000,-0.06196354166666487
7300000,-0.06196034246575203
7400000,-0.06193986486486276
7500000,-0.061989199999998384
7600000,-0.062034539473681836
7700000,-0.06210662337662081
7800000,-0.062070705128201904
7900000,-0.062022088607591105
8000000,-0.0620664999999957
8100000,-0.06204882716048959
8200000,-0.062097621951216105
8300000,-0.06209855421686468
8400000,-0.0621190476190458
8500000,-0.06204899999999769
8600000,-0.06201244186046324
8700000,-0.06200270114942294
8800000,-0.06198204545454378
8900000,-0.06198921348314489
9000000,-0.06204305555555459
9100000,-0.06210857142856945
9200000,-0.0621104347826065
9300000,-0.062057043010751774
9400000,-0.062053936170211
9500000,-0.06206615789473448
9600000,-0.06201749999999777
9700000,-0.061961288659790816
9800000,-0.061977193877548194
9900000,-0.06199090909090608
10000000,-0.06198169999999703
