episode,avg_reward
100000,-0.08428500000000051
200000,-0.08041750000000202
300000,-0.07520833333333347
400000,-0.07316500000000073
500000,-0.07165500000000061
600000,-0.07105333333333277
700000,-0.07062857142857229
800000,-0.06982437499999979
900000,-0.06899499999999863
1000000,-0.06914399999999658
1100000,-0.0684590909090873
1200000,-0.06810666666666315
1300000,-0.0680019230769204
1400000,-0.06788392857142457
1500000,-0.06801666666666333
1600000,-0.06798124999999679
1700000,-0.06778411764705475
1800000,-0.06772583333332964
1900000,-0.06747947368420695
2000000,-0.06777274999999627
2100000,-0.06764499999999733
2200000,-0.06785840909090464
2300000,-0.06786739130434329
2400000,-0.06774249999999349
2500000,-0.0677475999999926
2600000,-0.06776596153845657
2700000,-0.06775129629629234
2800000,-0.06771517857142499
2900000,-0.06764551724137766
3000000,-0.06752166666666314
3100000,-0.06745516129031986
3200000,-0.06741624999999604
3300000,-0.06740787878787513
3400000,-0.06730838235293848
3500000,-0.06744442857142603
3600000,-0.06727138888888914
3700000,-0.06722108108108313
3800000,-0.06720921052631774
3900000,-0.06712910256410086
4000000,-0.06709724999999639
4100000,-0.0669948780487768
4200000,-0.06697130952380674
4300000,-0.06699337209302195
4400000,-0.06688284090909018
4500000,-0.0669919999999981
4600000,-0.06688130434782441
4700000,-0.06677595744680596
4800000,-0.06675656249999654
4900000,-0.0667813265306093
5000000,-0.0667722999999945
5100000,-0.06674127450979934
5200000,-0.06677951923076299
5300000,-0.0667260377358428
5400000,-0.06678768518518016
5500000,-0.06672545454544873
5600000,-0.06663812499999389
5700000,-0.06660061403507991
5800000,-0.06654672413792355
5900000,-0.06656872881355085
6000000,-0.0664745833333261
6100000,-0.06644844262294428
6200000,-0.0664817741935424
6300000,-0.06643007936507164
6400000,-0.06638812499999448
6500000,-0.06635853846153293
6600000,-0.06636143939393686
6700000,-0.0663206716417879
6800000,-0.06629352941176217
6900000,-0.06623311594202562
7000000,-0.06626221428571213
7100000,-0.06635394366196974
7200000,-0.06637027777777738
7300000,-0.0663693835616433
7400000,-0.06631439189189271
7500000,-0.06628653333333602
7600000,-0.066232039473688
7700000,-0.06628168831169177
7800000,-0.06621750000000334
7900000,-0.06620784810126809
8000000,-0.06620375000000214
8100000,-0.0660842592592606
8200000,-0.0661070121951242
8300000,-0.06611493975903945
8400000,-0.06613000000000337
8500000,-0.06610800000000185
8600000,-0.06611738372093044
8700000,-0.06611132183908139
8800000,-0.06608954545454403
8900000,-0.06607471910112298
9000000,-0.06602622222221884
9100000,-0.06604285714285302
9200000,-0.06604059782608372
9300000,-0.06608860215053185
9400000,-0.06607930851063445
9500000,-0.06612826315789505
9600000,-0.06615718749999956
9700000,-0.06616757731958696
9800000,-0.06618831632652904
9900000,-0.06620828282828205
10000000,-0.06620270000000004
