episode,avg_reward
100000,-0.08360000000000009
200000,-0.07774999999999692
300000,-0.07554166666666481
400000,-0.07395875000000021
500000,-0.07272299999999764
600000,-0.07200416666666391
700000,-0.07136714285714121
800000,-0.07129312499999915
900000,-0.07007555555555411
1000000,-0.07020900000000048
1100000,-0.06988272727272825
1200000,-0.0695304166666655
1300000,-0.06954269230769157
1400000,-0.0691271428571425
1500000,-0.06919266666666733
1600000,-0.06868250000000115
1700000,-0.06824558823529527
1800000,-0.06831722222222303
1900000,-0.06815078947368322
2000000,-0.06816899999999888
2100000,-0.06813547619047404
2200000,-0.06788181818181645
2300000,-0.06769282608695265
2400000,-0.06782833333332816
2500000,-0.06780619999999528
2600000,-0.06771211538461011
2700000,-0.06770333333332672
2800000,-0.06753035714285209
2900000,-0.06753879310344225
3000000,-0.06740749999999444
3100000,-0.06733806451612478
3200000,-0.0673420312499953
3300000,-0.06726999999999522
3400000,-0.06726720588234959
3500000,-0.06717585714285113
3600000,-0.06714624999999431
3700000,-0.06711554054053245
3800000,-0.0670068421052575
3900000,-0.0669653846153792
4000000,-0.06684924999999511
4100000,-0.06676048780487379
4200000,-0.06666047619047037
4300000,-0.06653802325580857
4400000,-0.06654738636363083
4500000,-0.06667388888888191
4600000,-0.06653880434781922
4700000,-0.06643063829786632
4800000,-0.06632968749999425
4900000,-0.06630285714285118
5000000,-0.06630289999999313
5100000,-0.06625205882352167
5200000,-0.06617817307691715
5300000,-0.06612877358490034
5400000,-0.0660623148148118
5500000,-0.06598463636363529
5600000,-0.0658633928571409
5700000,-0.06583991228069984
5800000,-0.06584327586206594
5900000,-0.06584542372881033
6000000,-0.06583449999999813
6100000,-0.06579868852458637
6200000,-0.06578241935483242
6300000,-0.06571341269840617
6400000,-0.06563781249999387
6500000,-0.06556792307691751
6600000,-0.06556439393938987
6700000,-0.0655426119402951
6800000,-0.06548904411764284
6900000,-0.06553449275361779
7000000,-0.06555649999999609
7100000,-0.06552647887323457
7200000,-0.0655747916666614
7300000,-0.06561054794520192
7400000,-0.06564533783783286
7500000,-0.0655982666666632
7600000,-0.0656196710526292
7700000,-0.06565584415584289
7800000,-0.0655859615384581
7900000,-0.06560094936708599
8000000,-0.06551949999999802
8100000,-0.06558351851851736
8200000,-0.06558774390243544
8300000,-0.06557807228915456
8400000,-0.06556964285714162
8500000,-0.06555141176470086
8600000,-0.06551534883720313
8700000,-0.0655552873563169
8800000,-0.06550477272726951
8900000,-0.0654567415730311
9000000,-0.06546666666666545
9100000,-0.06547274725274496
9200000,-0.06544353260869049
9300000,-0.06544333333332877
9400000,-0.06549010638297484
9500000,-0.06547410526315639
9600000,-0.06543104166666562
9700000,-0.0654561340206145
9800000,-0.06549795918367007
9900000,-0.06548297979797595
10000000,-0.06548399999999445
