episode,avg_reward
100000,-0.0896700000000002
200000,-0.08628000000000023
300000,-0.08149500000000069
400000,-0.08033000000000301
500000,-0.07826900000000026
600000,-0.07632916666666803
700000,-0.07514142857142915
800000,-0.07404624999999994
900000,-0.07331999999999934
1000000,-0.07338750000000079
1100000,-0.0735886363636357
1200000,-0.07312458333333105
1300000,-0.07280346153845962
1400000,-0.07263964285714188
1500000,-0.07222700000000017
1600000,-0.07219562499999985
1700000,-0.07165352941176442
1800000,-0.07137611111111203
1900000,-0.07117289473684392
2000000,-0.07134775000000354
2100000,-0.07124857142857448
2200000,-0.0712586363636368
2300000,-0.0710967391304349
2400000,-0.07106875000000082
2500000,-0.07106540000000171
2600000,-0.07084980769230842
2700000,-0.0709905555555593
2800000,-0.07080785714286056
2900000,-0.070970172413796
3000000,-0.07084633333333758
3100000,-0.0708208064516162
3200000,-0.07089265625000164
3300000,-0.07074469696969791
3400000,-0.07069235294117789
3500000,-0.07053571428571617
3600000,-0.07037611111111151
3700000,-0.07029432432432438
3800000,-0.07021355263157812
3900000,-0.07012846153846074
4000000,-0.07019125000000255
4100000,-0.07014024390244164
4200000,-0.06996571428571693
4300000,-0.0700253488372128
4400000,-0.07007897727273017
4500000,-0.07011522222222596
4600000,-0.07015804347826467
4700000,-0.07019925531915154
4800000,-0.07007749999999864
4900000,-0.07010193877551148
5000000,-0.07003939999999993
5100000,-0.0700405882352948
5200000,-0.07001932692307859
5300000,-0.06995613207547281
5400000,-0.06994194444444442
5500000,-0.06987636363636494
5600000,-0.06979071428571486
5700000,-0.06970842105263021
5800000,-0.06967870689654898
5900000,-0.06967042372881033
6000000,-0.06963733333333084
6100000,-0.06968352459016196
6200000,-0.06960903225806331
6300000,-0.06957396825396647
6400000,-0.06959273437500038
6500000,-0.06958123076923309
6600000,-0.06952954545454769
6700000,-0.06947164179104806
6800000,-0.06946419117647222
6900000,-0.06941166666666729
7000000,-0.06944657142857244
7100000,-0.06948908450704179
7200000,-0.06946541666666532
7300000,-0.06941869863013668
7400000,-0.06937939189189364
7500000,-0.069394266666667
7600000,-0.06934677631579053
7700000,-0.0693196103896119
7800000,-0.06929782051282146
7900000,-0.06924981012658471
8000000,-0.06923850000000302
8100000,-0.06928722222222347
8200000,-0.06929707317073376
8300000,-0.06923463855422043
8400000,-0.06920255952381239
8500000,-0.06915982352941345
8600000,-0.06912203488372273
8700000,-0.06912074712643687
8800000,-0.06913397727272567
8900000,-0.06913134831460652
9000000,-0.06914077777777625
9100000,-0.06916489010988679
9200000,-0.06918679347825779
9300000,-0.06914860215053623
9400000,-0.06915388297872366
9500000,-0.06916552631579062
9600000,-0.06914260416666795
9700000,-0.06919623711340304
9800000,-0.06911923469387836
9900000,-0.06908959595959613
10000000,-0.0691053
