episode,avg_reward
100000,-0.1388163881638807
200000,-0.13850319251596133
300000,-0.13597711992373648
400000,-0.1341703354258396
500000,-0.13383926767854062
600000,-0.13264438774064907
700000,-0.13185947408496784
800000,-0.1320895401119322
900000,-0.13176070195634296
1000000,-0.13130313130313329
1100000,-0.13137966489060465
1200000,-0.13085719238099855
1300000,-0.13096356227967001
1400000,-0.13068045048603788
1500000,-0.13049208699472617
1600000,-0.1306763316727129
1700000,-0.13036448844970022
1800000,-0.13044368357982764
1900000,-0.1304519107641637
2000000,-0.13023681511840665
2100000,-0.13000030000013796
2200000,-0.12989005904092799
2300000,-0.1300204913132535
2400000,-0.12966984569576542
2500000,-0.12942425176969688
2600000,-0.1295131267358198
2700000,-0.12981189993033906
2800000,-0.1298214749362477
2900000,-0.12989780341304202
3000000,-0.129730876576967
3100000,-0.1296422998846158
3200000,-0.12950707172096457
3300000,-0.1292951906955177
3400000,-0.12931327332743697
3500000,-0.12934875124250492
3600000,-0.12944531373481266
3700000,-0.1292804403460716
3800000,-0.12916727083350063
3900000,-0.1291682382482771
4000000,-0.12904928226233314
4100000,-0.12898966560725236
4200000,-0.12899491166547317
4300000,-0.12899014627679195
4400000,-0.12891502929888327
4500000,-0.12892125087140305
4600000,-0.12894383237910714
4700000,-0.12900353808587597
4800000,-0.12900221437547585
4900000,-0.12904747531582084
5000000,-0.12896452579291903
5100000,-0.12880090760803795
5200000,-0.12883694785327557
5300000,-0.12878521297836062
5400000,-0.12876141273360964
5500000,-0.12870193249127582
5600000,-0.12873600513144354
5700000,-0.12866528573076597
5800000,-0.12867088425361473
5900000,-0.12859883535574992
6000000,-0.12870177145031028
6100000,-0.12861936534745413
6200000,-0.12865090784693697
6300000,-0.12873859186328415
6400000,-0.1287766607463701
6500000,-0.12873286595891806
6600000,-0.1286835801035865
6700000,-0.12864531770826917
6800000,-0.1286904601015479
6900000,-0.128720380973978
7000000,-0.12871937553135152
7100000,-0.12874628573892297
7200000,-0.12868397620611555
7300000,-0.1287391272245435
7400000,-0.12874373361402258
7500000,-0.12881088384145467
7600000,-0.12886692485091253
7700000,-0.12887099076246883
7800000,-0.1288167472841952
7900000,-0.12882324415483687
8000000,-0.1287955785994407
8100000,-0.12881976899008588
8200000,-0.128845076688415
8300000,-0.12881073841092194
8400000,-0.12888424153382727
8500000,-0.12887419163224453
8600000,-0.12884577079600734
8700000,-0.12883673894674125
8800000,-0.1287727419059879
8900000,-0.12881108188888232
9000000,-0.12879762542195794
9100000,-0.12873067348688683
9200000,-0.1287734922579894
9300000,-0.12876555148017196
9400000,-0.128748843483924
9500000,-0.12873980302524934
9600000,-0.12873506549324168
9700000,-0.12872444626025759
9800000,-0.12871965599180793
9900000,-0.12871102310213517
10000000,-0.12868121286813333
