episode,avg_reward
100000,-0.08946000000000037
200000,-0.08582999999999955
300000,-0.08669000000000045
400000,-0.08664124999999892
500000,-0.08603099999999936
600000,-0.08544999999999844
700000,-0.08514071428571245
800000,-0.08481312499999859
900000,-0.08383722222221876
1000000,-0.08386449999999575
1100000,-0.0840227272727244
1200000,-0.08428916666666501
1300000,-0.08371923076922828
1400000,-0.08379999999999883
1500000,-0.08376299999999855
1600000,-0.08379999999999903
1700000,-0.08365882352941117
1800000,-0.0831963888888886
1900000,-0.08324105263157745
2000000,-0.08296275000000013
2100000,-0.08300571428571435
2200000,-0.08290090909091091
2300000,-0.08288956521739149
2400000,-0.0829356250000004
2500000,-0.08277799999999841
2600000,-0.08280826923076695
2700000,-0.08261425925925492
2800000,-0.08281107142856477
2900000,-0.08265879310344153
3000000,-0.08260333333332673
3100000,-0.08253499999999274
3200000,-0.08262124999999361
3300000,-0.08264878787878129
3400000,-0.08272499999999292
3500000,-0.08285171428570676
3600000,-0.08291166666665926
3700000,-0.08292432432431764
3800000,-0.08292249999999468
3900000,-0.08296884615383988
4000000,-0.08290899999999261
4100000,-0.0828485365853606
4200000,-0.08284297619046817
4300000,-0.08267686046510633
4400000,-0.08270784090907962
4500000,-0.0826301111110999
4600000,-0.08259195652172822
4700000,-0.08234404255318166
4800000,-0.08236770833332555
4900000,-0.08237693877550012
5000000,-0.08223729999998912
5100000,-0.08216137254900982
5200000,-0.08218259615383831
5300000,-0.08208377358489902
5400000,-0.08203083333332621
5500000,-0.08197190909090113
5600000,-0.08191116071427927
5700000,-0.08178052631578388
5800000,-0.08174103448275338
5900000,-0.08169093220338461
6000000,-0.08169141666666155
6100000,-0.08167942622950397
6200000,-0.08174548387096217
6300000,-0.08177904761904228
6400000,-0.08174492187499216
6500000,-0.08174253846152818
6600000,-0.08168378787877632
6700000,-0.08165582089550949
6800000,-0.08164154411763472
6900000,-0.08166659420288515
7000000,-0.08162764285713195
7100000,-0.0816843661971734
7200000,-0.08172138888887844
7300000,-0.08174356164382411
7400000,-0.08174966216215211
7500000,-0.08170119999999055
7600000,-0.08166901315788705
7700000,-0.08161227272726602
7800000,-0.08167083333332603
7900000,-0.08160582278480494
8000000,-0.08161299999999466
8100000,-0.08162858024690635
8200000,-0.08153201219511182
8300000,-0.0815343373493877
8400000,-0.08153619047618241
8500000,-0.08156152941175546
8600000,-0.08157499999999106
8700000,-0.08157959770114104
8800000,-0.08156761363635677
8900000,-0.08158308988763441
9000000,-0.08151999999999288
9100000,-0.08154538461537726
9200000,-0.08158315217390676
9300000,-0.0815477956989173
9400000,-0.08157664893616223
9500000,-0.0815834210526245
9600000,-0.08162770833332551
9700000,-0.0815975257731859
9800000,-0.0815963265306025
9900000,-0.08160242424241457
10000000,-0.08162529999998995
