episode,avg_reward
100000,-0.06921000000000042
200000,-0.06652500000000015
300000,-0.06091166666666483
400000,-0.05797249999999934
500000,-0.05631800000000059
600000,-0.05606833333333407
700000,-0.055785000000001125
800000,-0.055033750000000436
900000,-0.05405611111111219
1000000,-0.054233500000001086
1100000,-0.053994090909093254
1200000,-0.05326708333333521
1300000,-0.05267346153846398
1400000,-0.05260892857142981
1500000,-0.05252300000000154
1600000,-0.05257062500000251
1700000,-0.05251117647059016
1800000,-0.0525583333333359
1900000,-0.05271973684210795
2000000,-0.052817000000002785
2100000,-0.05274095238095543
2200000,-0.05293613636363915
2300000,-0.05309434782608985
2400000,-0.05321062500000367
2500000,-0.05324040000000276
2600000,-0.05330865384615559
2700000,-0.05332333333333587
2800000,-0.05336910714285921
2900000,-0.05345310344827748
3000000,-0.053260500000000974
3100000,-0.05323258064516266
3200000,-0.05332484375000182
3300000,-0.05316303030303271
3400000,-0.05304279411764899
3500000,-0.05311885714285865
3600000,-0.053106944444446205
3700000,-0.05304905405405594
3800000,-0.05285342105263418
3900000,-0.052885512820515755
4000000,-0.05280662500000239
4100000,-0.052844268292685376
4200000,-0.05274119047619307
4300000,-0.05263651162790922
4400000,-0.05254920454545563
4500000,-0.052568666666668463
4600000,-0.05262945652174044
4700000,-0.052686914893618285
4800000,-0.05258062500000188
4900000,-0.05247081632653409
5000000,-0.05236480000000345
5100000,-0.05236303921568965
5200000,-0.05241750000000349
5300000,-0.052356509433966074
5400000,-0.05238962962963299
5500000,-0.05235800000000437
5600000,-0.05233098214286154
5700000,-0.05228447368421435
5800000,-0.0522148275862114
5900000,-0.052230677966107815
6000000,-0.05214408333333984
6100000,-0.05215344262295707
6200000,-0.052109596774200476
6300000,-0.05205833333334029
6400000,-0.052130781250007405
6500000,-0.05205361538462347
6600000,-0.052029545454552975
6700000,-0.05203298507463433
6800000,-0.052025735294124895
6900000,-0.05195210144928139
7000000,-0.051869714285719334
7100000,-0.051832323943667095
7200000,-0.05179097222222843
7300000,-0.05174787671233407
7400000,-0.05176081081081586
7500000,-0.051753866666671505
7600000,-0.05172296052632045
7700000,-0.05172051948052424
7800000,-0.05167032051282641
7900000,-0.051663354430384834
8000000,-0.051644562500005965
8100000,-0.051600000000005766
8200000,-0.05161780487805484
8300000,-0.05164795180723443
8400000,-0.05162761904762437
8500000,-0.051560352941182795
8600000,-0.05151598837209831
8700000,-0.05150367816092393
8800000,-0.05143102272727705
8900000,-0.051417921348318144
9000000,-0.05140461111111478
9100000,-0.051439120879123924
9200000,-0.05149673913043751
9300000,-0.05153365591398224
9400000,-0.051544787234046825
9500000,-0.05144931578947697
9600000,-0.051424583333336986
9700000,-0.051392061855673674
9800000,-0.05139668367347274
9900000,-0.05137191919192361
10000000,-0.051402700000004
