episode,avg_reward
100000,-0.08253499999999975
200000,-0.08109000000000002
300000,-0.08088333333333429
400000,-0.08143750000000202
500000,-0.08074900000000268
600000,-0.07981166666666746
700000,-0.08077571428571428
800000,-0.07973437499999941
900000,-0.07858111111110841
1000000,-0.07821999999999946
1100000,-0.07765500000000042
1200000,-0.07706083333333397
1300000,-0.07640076923077084
1400000,-0.07609214285714463
1500000,-0.07587166666666773
1600000,-0.07565937499999806
1700000,-0.07563382352941332
1800000,-0.07556583333333561
1900000,-0.0754947368421056
2000000,-0.07542799999999972
2100000,-0.07548595238095403
2200000,-0.07569795454545536
2300000,-0.07550000000000039
2400000,-0.07534166666666658
2500000,-0.07530999999999877
2600000,-0.07519134615384218
2700000,-0.07509314814814495
2800000,-0.07499785714285226
2900000,-0.07475620689654827
3000000,-0.0748146666666624
3100000,-0.07466612903225286
3200000,-0.07476546874999491
3300000,-0.07478196969696595
3400000,-0.07468691176470499
3500000,-0.07475585714285468
3600000,-0.07466486111111022
3700000,-0.074553513513512
3800000,-0.07439684210526216
3900000,-0.07429499999999915
4000000,-0.0743930000000002
4100000,-0.074270365853659
4200000,-0.0742371428571454
4300000,-0.07414720930232764
4400000,-0.07410761363636684
4500000,-0.07401155555555841
4600000,-0.07393489130434987
4700000,-0.07391457446808843
4800000,-0.07385020833333615
4900000,-0.07381816326530828
5000000,-0.07384190000000289
5100000,-0.07392901960784747
5200000,-0.0739165384615445
5300000,-0.0739450943396296
5400000,-0.07387407407407971
5500000,-0.07389618181819038
5600000,-0.07392267857143658
5700000,-0.07389263157895631
5800000,-0.07388112068966489
5900000,-0.07383288135594201
6000000,-0.07376625000001086
6100000,-0.07382500000000974
6200000,-0.07371459677420421
6300000,-0.07362730158731069
6400000,-0.073598515625011
6500000,-0.0736146923077031
6600000,-0.0736436363636471
6700000,-0.07367388059702441
6800000,-0.0736388235294221
6900000,-0.07371536231885045
7000000,-0.07369514285715484
7100000,-0.0737166197183253
7200000,-0.07370562500001503
7300000,-0.07361821917809641
7400000,-0.07358378378379846
7500000,-0.07351933333334863
7600000,-0.07363000000001475
7700000,-0.07358422077923686
7800000,-0.07356391025642381
7900000,-0.07352424050634117
8000000,-0.0735511875000101
8100000,-0.0735541975308733
8200000,-0.07350426829269224
8300000,-0.07350704819277931
8400000,-0.07353458333334124
8500000,-0.07349905882353815
8600000,-0.07353360465117409
8700000,-0.07346551724139028
8800000,-0.07347346590910274
8900000,-0.07347904494383102
9000000,-0.07343561111112135
9100000,-0.07341065934066868
9200000,-0.0734273369565299
9300000,-0.07343387096775131
9400000,-0.0734504787234133
9500000,-0.07338557894737936
9600000,-0.07337203125001074
9700000,-0.07333139175258745
9800000,-0.07335867346939622
9900000,-0.07330974747475603
10000000,-0.07329525000001008
