episode,avg_reward
100000,-0.06786999999999964
200000,-0.06577250000000001
300000,-0.0645816666666653
400000,-0.0615062499999985
500000,-0.060336999999999266
600000,-0.05970999999999913
700000,-0.05949999999999938
800000,-0.059035625
900000,-0.059062222222222654
1000000,-0.05811699999999994
1100000,-0.05753181818181792
1200000,-0.05708083333333373
1300000,-0.05699038461538615
1400000,-0.056538214285715684
1500000,-0.056334000000001716
1600000,-0.05619343750000128
1700000,-0.056293529411763715
1800000,-0.05613361111110973
1900000,-0.05618710526315695
2000000,-0.05580924999999902
2100000,-0.055723095238094454
2200000,-0.05580227272727194
2300000,-0.05584521739130306
2400000,-0.055834999999998004
2500000,-0.055910399999997806
2600000,-0.05592711538461274
2700000,-0.056073888888885794
2800000,-0.05617249999999652
2900000,-0.056233103448271066
3000000,-0.05614833333332759
3100000,-0.05610080645160684
3200000,-0.056208281249995155
3300000,-0.05634621212120747
3400000,-0.056337352941172716
3500000,-0.05631428571428453
3600000,-0.05636902777777759
3700000,-0.056315675675675955
3800000,-0.056216052631577716
3900000,-0.056162435897434845
4000000,-0.05621674999999978
4100000,-0.05615182926829299
4200000,-0.05626916666666679
4300000,-0.0562734883720941
4400000,-0.056309204545454954
4500000,-0.05627955555555694
4600000,-0.056281304347826654
4700000,-0.056210638297872755
4800000,-0.056115833333332504
4900000,-0.05608520408163156
5000000,-0.056131399999998645
5100000,-0.05622019607842897
5200000,-0.056170288461535926
5300000,-0.05612056603773221
5400000,-0.056131388888884394
5500000,-0.05617327272726758
5600000,-0.05622464285713722
5700000,-0.056186140350871445
5800000,-0.0562531034482707
5900000,-0.05629830508474222
6000000,-0.05629674999999599
6100000,-0.0562663114754061
6200000,-0.056284435483866226
6300000,-0.056145793650788554
6400000,-0.05614874999999522
6500000,-0.05620915384614942
6600000,-0.05625280303029949
6700000,-0.056221641791041346
6800000,-0.05612845588234886
6900000,-0.05611644927535839
7000000,-0.05615857142856759
7100000,-0.05623683098591177
7200000,-0.056263541666663155
7300000,-0.05629219178081863
7400000,-0.05631479729729493
7500000,-0.056362266666663455
7600000,-0.056306315789470325
7700000,-0.05629220779220399
7800000,-0.056306666666663376
7900000,-0.05626050632910945
8000000,-0.056284874999995946
8100000,-0.056275679012341526
8200000,-0.05626182926828891
8300000,-0.05631945783132056
8400000,-0.056296904761900676
8500000,-0.056293999999995896
8600000,-0.056229186046508374
8700000,-0.05618362068965232
8800000,-0.05619937499999739
8900000,-0.05626308988763875
9000000,-0.056251055555554784
9100000,-0.05626703296703414
9200000,-0.05628282608695726
9300000,-0.056297365591398515
9400000,-0.05630191489361745
9500000,-0.05627384210526481
9600000,-0.05626479166666699
9700000,-0.056282319587629324
9800000,-0.05627760204081703
9900000,-0.05623843434343436
10000000,-0.05624709999999944
