episode,avg_reward
100000,-0.056725000000000074
200000,-0.05417249999999923
300000,-0.053161666666665934
400000,-0.05354874999999935
500000,-0.05342699999999956
600000,-0.05320833333333356
700000,-0.053619285714285404
800000,-0.05345437500000015
900000,-0.05382111111111163
1000000,-0.053623000000001725
1100000,-0.053787727272729007
1200000,-0.05382541666666821
1300000,-0.05413653846153949
1400000,-0.054412142857143964
1500000,-0.0546216666666663
1600000,-0.05459781249999991
1700000,-0.054376470588235186
1800000,-0.054425277777777545
1900000,-0.05440526315789506
2000000,-0.05432949999999978
2100000,-0.054359999999998916
2200000,-0.05440318181817996
2300000,-0.054346956521738425
2400000,-0.054396666666666545
2500000,-0.054415199999999934
2600000,-0.054287499999999836
2700000,-0.05430018518518464
2800000,-0.054256607142856524
2900000,-0.054114137931035
3000000,-0.05414633333333276
3100000,-0.054017580645161004
3200000,-0.053976718749999805
3300000,-0.054121818181818146
3400000,-0.0540930882352949
3500000,-0.054072285714284796
3600000,-0.054068333333332004
3700000,-0.054111756756754996
3800000,-0.05408513157894547
3900000,-0.05411038461538304
4000000,-0.0541382499999987
4100000,-0.05396743902438895
4200000,-0.05396595238095066
4300000,-0.053889069767440054
4400000,-0.05391590909090708
4500000,-0.053847999999998626
4600000,-0.05376945652173825
4700000,-0.05366117021276561
4800000,-0.05360364583333185
4900000,-0.05350469387754919
5000000,-0.05351529999999848
5100000,-0.05349598039215574
5200000,-0.053565384615383495
5300000,-0.05354075471697974
5400000,-0.05363138888888722
5500000,-0.0535965454545446
5600000,-0.053636160714285064
5700000,-0.05357675438596427
5800000,-0.05365103448275806
5900000,-0.053596016949151414
6000000,-0.05359041666666544
6100000,-0.05356811475409654
6200000,-0.053503225806448444
6300000,-0.05347198412698026
6400000,-0.05349476562499676
6500000,-0.053551692307689074
6600000,-0.053507424242421026
6700000,-0.053547089552235534
6800000,-0.05345838235293736
6900000,-0.053447463768112415
7000000,-0.05346392857142493
7100000,-0.05354035211267188
7200000,-0.05358083333333031
7300000,-0.05354965753424443
7400000,-0.053560608108106145
7500000,-0.053580333333332404
7600000,-0.05362256578947223
7700000,-0.05362993506493445
7800000,-0.053676923076922164
7900000,-0.053671012658227574
8000000,-0.05368693749999921
8100000,-0.053701851851849496
8200000,-0.05364878048780364
8300000,-0.05367921686746892
8400000,-0.05366904761904778
8500000,-0.05370605882352996
8600000,-0.05375598837209417
8700000,-0.05371994252873671
8800000,-0.05366607954545477
8900000,-0.0536935393258418
9000000,-0.05363183333333326
9100000,-0.053603516483515995
9200000,-0.053588043478259156
9300000,-0.05354586021505225
9400000,-0.053534893617019345
9500000,-0.053515315789470816
9600000,-0.053514322916664345
9700000,-0.05346917525772912
9800000,-0.05348897959183542
9900000,-0.05347565656565556
10000000,-0.05346939999999863
