episode,avg_reward
100000,-0.08444000000000108
200000,-0.07937749999999903
300000,-0.07789833333333328
400000,-0.07621124999999994
500000,-0.07466100000000063
600000,-0.07365500000000105
700000,-0.07360500000000236
800000,-0.07330125000000068
900000,-0.07283722222222118
1000000,-0.07245199999999806
1100000,-0.07280045454545316
1200000,-0.07281166666666354
1300000,-0.0726273076923017
1400000,-0.07268964285713758
1500000,-0.07261866666666271
1600000,-0.07245937499999633
1700000,-0.0722094117647041
1800000,-0.07202694444444285
1900000,-0.07174447368420876
2000000,-0.07179474999999981
2100000,-0.07181357142857035
2200000,-0.07186522727272616
2300000,-0.07175043478260923
2400000,-0.07181791666666774
2500000,-0.07160720000000215
2600000,-0.07155884615384943
2700000,-0.07155685185185541
2800000,-0.0714592857142907
2900000,-0.07135448275862631
3000000,-0.07130683333333843
3100000,-0.07118000000000684
3200000,-0.0711929687500031
3300000,-0.07115015151515432
3400000,-0.0710713235294141
3500000,-0.07098642857143106
3600000,-0.07107305555555911
3700000,-0.07091648648649128
3800000,-0.07083710526316109
3900000,-0.07090256410256555
4000000,-0.07079800000000101
4100000,-0.07075597560975717
4200000,-0.0707495238095225
4300000,-0.07061186046511558
4400000,-0.07066034090909165
4500000,-0.07082355555555664
4600000,-0.07073836956521791
4700000,-0.07073372340425622
4800000,-0.07058104166666886
4900000,-0.07057010204081948
5000000,-0.07065820000000152
5100000,-0.07065303921568789
5200000,-0.07061596153846215
5300000,-0.07064084905660428
5400000,-0.07056805555555606
5500000,-0.0705040000000021
5600000,-0.07052839285714549
5700000,-0.0705058771929842
5800000,-0.07043827586206981
5900000,-0.07043593220338948
6000000,-0.07043633333333227
6100000,-0.07044229508196599
6200000,-0.07046637096773968
6300000,-0.07049253968253813
6400000,-0.07055554687499759
6500000,-0.07050976923076765
6600000,-0.07053196969696812
6700000,-0.07046380597014844
6800000,-0.07044264705882233
6900000,-0.07039007246376873
7000000,-0.07029571428571339
7100000,-0.07024330985915471
7200000,-0.07020534722222228
7300000,-0.07023157534246541
7400000,-0.07023141891891775
7500000,-0.07022006666666539
7600000,-0.07019013157894534
7700000,-0.07015714285714146
7800000,-0.07013384615384469
7900000,-0.07014183544303518
8000000,-0.07010099999999789
8100000,-0.0700669135802435
8200000,-0.07008737804877836
8300000,-0.0701153614457826
8400000,-0.07014940476190441
8500000,-0.07010070588235395
8600000,-0.07009982558139842
8700000,-0.07012229885057819
8800000,-0.07009323863636693
8900000,-0.07009297752809361
9000000,-0.0701041666666696
9100000,-0.070110000000004
9200000,-0.0700884239130488
9300000,-0.07011650537634953
9400000,-0.07013898936170679
9500000,-0.07009289473684498
9600000,-0.07005307291666817
9700000,-0.07002247422680623
9800000,-0.07003474489796113
9900000,-0.07004030303030367
10000000,-0.07002795000000091
