episode,avg_reward
100000,-0.07636500000000002
200000,-0.0684400000000012
300000,-0.06532666666666903
400000,-0.06258250000000125
500000,-0.0626919999999994
600000,-0.06222249999999935
700000,-0.06238071428571478
800000,-0.06201062500000014
900000,-0.061692222222221836
1000000,-0.06112999999999886
1100000,-0.06118590909090768
1200000,-0.06132083333333188
1300000,-0.06075461538461416
1400000,-0.06092999999999883
1500000,-0.06053599999999877
1600000,-0.060686874999999085
1700000,-0.06048470588235231
1800000,-0.06026777777777808
1900000,-0.060272105263159396
2000000,-0.059837250000001285
2100000,-0.06007309523809616
2200000,-0.05987909090909105
2300000,-0.05981326086956461
2400000,-0.05982874999999986
2500000,-0.05968760000000125
2600000,-0.05965576923076922
2700000,-0.0596277777777778
2800000,-0.059609642857143055
2900000,-0.05950620689655282
3000000,-0.059346833333334716
3100000,-0.059379516129033215
3200000,-0.059339843750000495
3300000,-0.05919454545454643
3400000,-0.05918911764706105
3500000,-0.059194428571430924
3600000,-0.05915902777777941
3700000,-0.059062432432434114
3800000,-0.058912236842107356
3900000,-0.05896743589743872
4000000,-0.05904762500000232
4100000,-0.05885682926829473
4200000,-0.058864642857143906
4300000,-0.059059186046512696
4400000,-0.0589371590909101
4500000,-0.058942555555555116
4600000,-0.05901717391304275
4700000,-0.05904797872340315
4800000,-0.05913062499999868
4900000,-0.059043163265305405
5000000,-0.05894950000000021
5100000,-0.0590656862745104
5200000,-0.0590981730769254
5300000,-0.059196320754719214
5400000,-0.05918203703703851
5500000,-0.05923754545454716
5600000,-0.05921607142857259
5700000,-0.05923885964912447
5800000,-0.059227413793105345
5900000,-0.05920669491525508
6000000,-0.05917283333333456
6100000,-0.059166967213115575
6200000,-0.05919298387096819
6300000,-0.059171746031747866
6400000,-0.059087031250002336
6500000,-0.05906230769231078
6600000,-0.05905643939394255
6700000,-0.05901694029851095
6800000,-0.059013308823533006
6900000,-0.05900166666667012
7000000,-0.05897121428571714
7100000,-0.05896852112676267
7200000,-0.059000486111113665
7300000,-0.05899773972602991
7400000,-0.05905364864865163
7500000,-0.05902833333333568
7600000,-0.05900236842105531
7700000,-0.05904538961039247
7800000,-0.0590569871794905
7900000,-0.0590187974683573
8000000,-0.059047812500003315
8100000,-0.05904845679012679
8200000,-0.05899176829268596
8300000,-0.058983373493978766
8400000,-0.058947023809526045
8500000,-0.05886300000000231
8600000,-0.05891383720930461
8700000,-0.05887643678161145
8800000,-0.05885551136363925
8900000,-0.058827078651687674
9000000,-0.05880866666666888
9100000,-0.05875313186813316
9200000,-0.05872168478260895
9300000,-0.05871505376344037
9400000,-0.058689414893616745
9500000,-0.05872410526315697
9600000,-0.05868432291666562
9700000,-0.058651443298967786
9800000,-0.05866591836734625
9900000,-0.05868944444444261
10000000,-0.0586446999999974
