episode,avg_reward
100000,-0.06419000000000132
200000,-0.06587500000000017
300000,-0.06254000000000035
400000,-0.06264249999999916
500000,-0.06198700000000005
600000,-0.06053999999999966
700000,-0.060042857142856704
800000,-0.059813124999998905
900000,-0.06017277777777717
1000000,-0.06014949999999917
1100000,-0.060112272727271786
1200000,-0.06016874999999927
1300000,-0.0600330769230758
1400000,-0.06010892857142725
1500000,-0.06049333333333091
1600000,-0.060367812499997155
1700000,-0.060207941176467085
1800000,-0.06044055555555187
1900000,-0.06039368421052319
2000000,-0.0602632499999968
2100000,-0.060043095238091086
2200000,-0.05980931818181524
2300000,-0.05942978260869269
2400000,-0.05911041666666465
2500000,-0.05882299999999844
2600000,-0.05862192307692103
2700000,-0.058439999999997945
2800000,-0.058296785714283525
2900000,-0.058321206896549405
3000000,-0.05813583333333112
3100000,-0.05804290322580382
3200000,-0.05810234374999831
3300000,-0.05793424242424193
3400000,-0.05792294117646976
3500000,-0.05785471428571425
3600000,-0.05774819444444449
3700000,-0.057634864864864854
3800000,-0.05765263157894752
3900000,-0.05755166666666606
4000000,-0.05750062499999991
4100000,-0.057389024390244174
4200000,-0.057362857142857104
4300000,-0.05723337209302417
4400000,-0.05725284090909284
4500000,-0.05709922222222363
4600000,-0.05709391304347882
4700000,-0.05709255319148942
4800000,-0.05697624999999971
4900000,-0.056885204081632994
5000000,-0.056871700000000566
5100000,-0.056843823529411974
5200000,-0.05684461538461608
5300000,-0.05682641509433975
5400000,-0.056648703703704305
5500000,-0.056570454545455326
5600000,-0.056465803571429045
5700000,-0.05638657894736834
5800000,-0.056469224137931026
5900000,-0.05651644067796664
6000000,-0.05643275000000041
6100000,-0.0563802459016404
6200000,-0.05626290322580686
6300000,-0.056180317460317625
6400000,-0.05615554687499933
6500000,-0.056057307692307365
6600000,-0.055962954545453726
6700000,-0.055930447761192756
6800000,-0.05588455882352997
6900000,-0.05587173913043567
7000000,-0.055905857142857604
7100000,-0.05585000000000081
7200000,-0.05578951388888941
7300000,-0.055779246575344416
7400000,-0.05571925675675888
7500000,-0.055649266666667946
7600000,-0.055607302631580376
7700000,-0.055618181818183614
7800000,-0.05560660256410465
7900000,-0.055563037974687236
8000000,-0.05559287500000312
8100000,-0.05565790123457126
8200000,-0.055596219512198654
8300000,-0.055550180722894846
8400000,-0.0555498214285761
8500000,-0.05550470588235841
8600000,-0.05551883720930806
8700000,-0.0555054022988556
8800000,-0.05547744318182232
8900000,-0.05547623595506061
9000000,-0.055506611111115406
9100000,-0.05548483516483931
9200000,-0.05549402173913527
9300000,-0.05548150537634859
9400000,-0.055502500000003736
9500000,-0.05549626315789698
9600000,-0.055406614583335484
9700000,-0.055388144329899185
9800000,-0.05534586734694124
9900000,-0.055335707070709846
10000000,-0.05536445000000207
