episode,avg_reward
10,-0.5
20,-0.4499999999999999
30,-0.29999999999999993
40,-0.21249999999999997
50,-0.25
60,-0.325
70,-0.30714285714285705
80,-0.29374999999999996
90,-0.2833333333333333
100,-0.2799999999999999
110,-0.2727272727272726
120,-0.3083333333333333
130,-0.36153846153846153
140,-0.32142857142857134
150,-0.3266666666666666
160,-0.3499999999999999
170,-0.3647058823529411
180,-0.33888888888888885
190,-0.3368421052631579
200,-0.3449999999999999
210,-0.3285714285714285
220,-0.31136363636363634
230,-0.3195652173913044
240,-0.29791666666666666
250,-0.3
260,-0.2961538461538461
270,-0.3037037037037036
280,-0.30357142857142855
290,-0.30689655172413793
300,-0.30166666666666664
310,-0.29838709677419356
320,-0.30781250000000004
330,-0.3196969696969697
340,-0.32205882352941173
350,-0.31857142857142856
360,-0.30972222222222223
370,-0.3081081081081082
380,-0.3052631578947369
390,-0.30256410256410265
400,-0.29375000000000007
410,-0.2914634146341463
420,-0.29166666666666663
430,-0.2941860465116279
440,-0.2954545454545454
450,-0.29222222222222216
460,-0.2880434782608695
470,-0.28617021276595733
480,-0.2843749999999999
490,-0.2826530612244897
500,-0.28099999999999986
510,-0.28529411764705864
520,-0.2759615384615383
530,-0.27452830188679234
540,-0.26851851851851843
550,-0.2699999999999999
560,-0.27499999999999997
570,-0.27456140350877184
580,-0.2732758620689654
590,-0.28220338983050836
600,-0.28749999999999987
610,-0.29098360655737693
620,-0.29274193548387084
630,-0.2873015873015872
640,-0.28906249999999994
650,-0.29000000000000004
660,-0.29166666666666674
670,-0.2850746268656717
680,-0.27352941176470597
690,-0.26594202898550734
700,-0.26000000000000006
710,-0.2577464788732394
720,-0.24791666666666662
730,-0.24178082191780814
740,-0.2425675675675675
750,-0.23466666666666658
760,-0.2309210526315789
770,-0.23441558441558438
780,-0.23782051282051275
790,-0.22911392405063286
800,-0.23249999999999993
810,-0.23456790123456783
820,-0.23170731707317066
830,-0.22710843373493966
840,-0.22440476190476183
850,-0.22294117647058817
860,-0.22151162790697668
870,-0.2137931034482758
880,-0.21534090909090903
890,-0.20955056179775272
900,-0.21111111111111103
910,-0.2131868131868131
920,-0.2103260869565216
930,-0.20967741935483855
940,-0.21489361702127643
950,-0.20894736842105244
960,-0.21093749999999978
970,-0.20463917525773173
980,-0.20663265306122428
990,-0.20555555555555535
1000,-0.20849999999999982
