episode,avg_reward
10,-0.3
20,-0.25
30,-0.09999999999999998
40,-0.049999999999999975
50,-0.07999999999999997
60,-0.16666666666666669
70,-0.07142857142857144
80,-0.08750000000000002
90,-0.0666666666666667
100,-0.020000000000000028
110,-0.05454545454545457
120,-0.05000000000000003
130,-0.04230769230769234
140,-0.09642857142857145
150,-0.13000000000000003
160,-0.14687500000000003
170,-0.16764705882352943
180,-0.1666666666666667
190,-0.1552631578947369
200,-0.1350000000000001
210,-0.12380952380952391
220,-0.10454545454545465
230,-0.11739130434782617
240,-0.10416666666666675
250,-0.0920000000000001
260,-0.10000000000000009
270,-0.11851851851851859
280,-0.12857142857142864
290,-0.11034482758620698
300,-0.10500000000000005
310,-0.11129032258064522
320,-0.11406250000000007
330,-0.12272727272727277
340,-0.11911764705882358
350,-0.1071428571428572
360,-0.0930555555555556
370,-0.1013513513513514
380,-0.10131578947368423
390,-0.1038461538461539
400,-0.10125000000000005
410,-0.10000000000000006
420,-0.09761904761904766
430,-0.08139534883720931
440,-0.08863636363636364
450,-0.08666666666666668
460,-0.09347826086956523
470,-0.10851063829787236
480,-0.10625000000000001
490,-0.10102040816326531
500,-0.09500000000000001
510,-0.0931372549019608
520,-0.09134615384615385
530,-0.08867924528301888
540,-0.08148148148148149
550,-0.08727272727272728
560,-0.08214285714285714
570,-0.08421052631578947
580,-0.07499999999999998
590,-0.08050847457627118
600,-0.07916666666666668
610,-0.07622950819672131
620,-0.08145161290322579
630,-0.08333333333333331
640,-0.08281249999999998
650,-0.0846153846153846
660,-0.08106060606060604
670,-0.08432835820895519
680,-0.09044117647058819
690,-0.09710144927536227
700,-0.09857142857142852
710,-0.09718309859154925
720,-0.09374999999999994
730,-0.10342465753424651
740,-0.10743243243243236
750,-0.11333333333333326
760,-0.11973684210526309
770,-0.1181818181818181
780,-0.11410256410256403
790,-0.11772151898734172
800,-0.11437499999999995
810,-0.11543209876543205
820,-0.11280487804878042
830,-0.1096385542168674
840,-0.10535714285714279
850,-0.11117647058823522
860,-0.11453488372093017
870,-0.10977011494252865
880,-0.10113636363636355
890,-0.09719101123595499
900,-0.09111111111111105
910,-0.09230769230769226
920,-0.09076086956521734
930,-0.08978494623655908
940,-0.09202127659574462
950,-0.09315789473684205
960,-0.09843749999999993
970,-0.0989690721649484
980,-0.09540816326530605
990,-0.09141414141414135
1000,-0.08849999999999995
